Species	DNA	LTR	LINE	SINE	CLASSII	CLASSI	genome_length	repeat_length	ratio	Academ	CMC	Crypton	Dada	Ginger	Helitron	Kolobok	Mutator	Maverick	Merlin	Novosib	P	PIF	PiggyBac	Sola	Tc-Mariner	Transib	Zator	Zisupton	hAT	CR1	CRE	DRE	Dong-R4	I	Jockey	L1	L2	Penelope	Proto2	R1	R2	RTE	Rex1	Tad1	Copia	DIRS	ERV	Gypsy	Ngaro	Pao	5S	7SL	MIR	U	tRNA
Larimichthys crocea	4,5	7,43	1,56	0,54	4,50	9,93	678921668,00	92812089,00	13,67	0,000000	0,124484	0,000000	0,043199	0,000000	0,216382	0,022163	0,007505	0,044118	0,000000	0,126756	0,000000	0,056410	0,011102	0,042057	0,640179	0,000000	0,000000	0,000000	0,924878	0,095533	0,000000	0,000000	0,027813	0,184324	0,032066	1,922610	2,815228	0,056736	0,005755	0,000000	0,680590	1,412361	0,923442	0,000000	0,000000	0,025848	0,070158	1,299531	0,117857	0,054903	0,000000	0,000000	0,029460	0,000000	0,143279 
Periophthalmodon schlosseri	15,11	11,43	8,35	1,64	15,11	23,17	679761122,00	247220612,00	36,37	0,006243	0,013619	0,000000	0,000000	0,000000	0,126430	0,022199	0,401516	0,000000	0,000000	0,000000	0,000000	0,103017	0,052130	0,019515	0,825526	0,933506	0,000000	0,000000	3,991842	0,410159	0,000000	0,000000	0,048685	0,209831	0,000000	2,057168	2,756797	0,709982	0,006359	0,006199	1,235913	2,198392	0,477264	0,000000	0,025078	0,013044	0,480554	3,425082	0,353715	0,004323	0,497382	0,000000	1,021945	0,000000	0,034281 
Thunnus orientalis	8,77	7,58	1,85	0,43	8,77	11,10	684497465,00	130451380,00	19,06	0,000000	0,127822	0,019474	0,001529	0,033236	0,130364	0,063832	0,020078	0,050010	0,000000	0,024712	0,006005	0,010625	0,000000	0,007558	0,849359	0,000000	0,000000	0,000000	2,800657	0,410051	0,000000	0,007287	0,006884	0,259926	0,032367	0,804486	3,710336	0,067737	0,000000	0,006500	0,606313	0,323160	0,389371	0,000000	0,000000	0,091193	0,050367	0,303780	0,035652	0,000000	0,003196	0,000000	0,119459	0,000000	0,049202 
Scartelaos histophorus	12,85	8,44	4,51	1,06	12,85	15,94	695008792,00	194398378,00	27,97	0,000000	0,013458	0,000000	0,000000	0,000000	0,017146	0,000000	0,050367	0,065167	0,000000	0,002043	0,005866	0,299608	0,000000	0,097242	0,956776	0,000000	0,000000	0,000000	2,282045	0,011111	0,000000	0,000000	0,052763	0,000000	0,000000	0,220914	1,134357	0,248199	0,019073	0,000000	1,600947	0,618600	0,344912	0,000000	0,000000	0,011169	0,009176	2,282365	0,186932	0,008141	0,000000	0,000000	0,621462	0,000000	0,165555 
Periophthalmus magnuspinnatus	12,12	11,32	10,25	1,83	12,12	25,66	701696780,00	245550097,00	34,99	0,000000	0,082179	0,000000	0,000000	0,000000	0,002688	0,009216	0,000000	0,016056	0,000000	0,000000	0,000000	0,143284	0,046734	0,006633	3,312814	0,000000	0,000000	0,000000	3,864868	0,006779	0,000000	0,000000	0,050632	0,000000	0,000000	0,546541	3,137743	0,801271	0,016251	0,000000	2,398897	1,703964	0,382871	0,000000	0,000000	0,012512	0,003286	7,172641	0,336512	0,002238	0,239670	0,000000	1,133383	0,000000	0,364005 
Scleropages formosus	4,43	5,86	2,86	4,5	4,43	13,39	708403365,00	117525382,00	16,59	0,000000	0,035228	0,000000	0,000000	0,000000	0,060130	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,029945	3,979258	0,000000	0,000000	0,000000	0,261475	0,055860	0,000000	0,000000	0,039374	0,121306	0,003766	0,392630	2,297574	0,015884	0,000000	0,024021	1,408037	1,121299	0,408777	0,000000	0,000000	0,000000	0,014259	1,035741	1,354192	0,007885	0,028060	0,000000	3,129234	0,020729	1,344114 
Xiphophorus maculatus	10,23	3,58	1,21	0,38	10,23	5,79	729664433,00	115713701,00	15,86	0,031375	0,078123	0,000000	0,000000	0,000000	0,189077	0,024971	0,017467	0,000000	0,000000	0,000000	0,006764	0,454868	0,012457	0,021897	4,528626	0,000000	0,000000	0,000000	2,463390	0,000436	0,000000	0,000000	0,014163	0,153173	0,000000	0,632339	1,079068	0,013472	0,004855	0,000000	0,014179	0,556041	0,409570	0,000000	0,000000	0,000000	0,000000	0,349820	0,242300	0,005147	0,000000	0,000000	0,045951	0,000000	0,115624 
Poecilia formosa	10,57	5,04	1,43	0,32	10,57	7,76	748923461,00	136414382,00	18,21	0,008847	0,137075	0,000000	0,000000	0,000000	0,210025	0,005409	0,020574	0,135921	0,000000	0,000000	0,000000	0,555879	0,298061	0,000000	4,254646	0,000000	0,000000	0,000000	3,116868	0,015164	0,000000	0,000000	0,053159	0,473851	0,003223	1,415550	0,855624	0,015105	0,004743	0,000000	0,338969	0,604943	0,380495	0,000000	0,043380	0,012276	0,046821	0,666654	0,121581	0,069638	0,000000	0,000000	0,056067	0,000000	0,240488 
Pundamilia nyererei	8,39	5,8	1,7	0,49	8,39	8,16	830133247,00	133426358,00	16,07	0,000000	0,054812	0,000000	0,000000	0,000000	0,022340	0,002710	0,000727	0,000000	0,000000	0,004507	0,000000	0,188912	0,076878	0,036227	4,170114	0,000000	0,000000	0,013912	2,043411	0,077497	0,000000	0,000000	0,082962	0,039564	0,000000	0,804210	1,853179	0,415340	0,001820	0,000000	1,040182	0,844247	0,575022	0,000000	0,033626	0,029735	0,056724	0,917459	0,397943	0,000000	0,000000	0,000000	0,376808	0,000000	0,086530 
Haplochromis burtoni	8,09	6,16	1,05	0,6	8,09	8,04	831411547,00	130799424,00	15,73	0,000000	0,084665	0,000000	0,000000	0,020607	0,030145	0,000000	0,093232	0,004123	0,000000	0,000000	0,000000	0,132382	0,080023	0,017694	3,986005	0,000000	0,000000	0,022004	2,067566	0,018637	0,000000	0,000000	0,044128	0,148834	0,041144	0,949886	2,601835	0,320537	0,000000	0,000000	0,671434	0,906984	0,625558	0,000000	0,013845	0,023293	0,081276	0,483199	0,170938	0,007769	0,000000	0,000000	0,072498	0,000000	0,499585 
Gadus morhua	5,03	9,67	2,05	0,32	5,03	13,16	832114588,00	144710567,00	17,39	0,013973	0,061082	0,008985	0,000000	0,319751	0,023228	0,049359	0,037153	0,000000	0,006967	0,498401	0,008859	0,362034	0,007263	0,409890	0,145103	0,000000	0,002123	0,000000	0,885210	0,651534	0,000000	0,000000	0,000000	0,149746	0,000000	1,180755	3,515310	0,003594	0,011050	0,000000	0,758268	2,947509	1,009772	0,000000	0,049018	0,165147	0,056456	0,766086	0,007928	0,046917	0,041217	0,000000	0,181585	0,000000	0,030675 
Neolamprologus brichardi	7,34	4,98	1,19	0,59	7,34	6,94	847893845,00	119016867,00	14,04	0,000000	0,102363	0,000000	0,006198	0,000000	0,023762	0,000000	0,000000	0,000000	0,000000	0,006625	0,000000	0,173331	0,093078	0,014949	3,683221	0,000000	0,000000	0,005892	1,720282	0,000000	0,000000	0,000000	0,095108	0,034181	0,007774	0,712777	1,830975	0,359776	0,003459	0,000000	0,700951	0,835892	0,455651	0,000000	0,020626	0,014138	0,167586	0,444324	0,248165	0,004618	0,000000	0,000000	0,241436	0,000000	0,290943 
Maylandia zebra	7,05	14,76	2,67	0,34	7,05	17,99	859842118,00	207463529,00	24,13	0,000000	0,191953	0,000000	0,000000	0,000998	0,023293	0,000000	0,000318	0,001782	0,000000	0,001951	0,000000	0,191602	0,079784	0,004300	3,349782	0,000000	0,000000	0,000000	2,183631	0,193765	0,000000	0,000000	0,009080	0,072886	0,000000	2,306367	4,749493	0,294025	0,005544	0,000000	2,460115	1,796989	3,788477	0,000000	0,004408	0,018764	0,044233	1,640423	0,061511	0,051040	0,000000	0,000000	0,075516	0,000000	0,225006 
Oryzias latipes	12,25	9,3	4,66	0,97	12,25	15,70	868983502,00	232402424,00	26,74	0,005216	0,000000	0,209839	0,000000	0,000000	0,044962	0,000000	0,000914	0,000000	0,000000	0,000000	0,000000	1,369566	0,440161	0,067462	2,148244	0,000000	0,000000	0,001496	2,447572	0,057692	0,000000	0,000000	0,081518	0,161189	0,000000	2,338859	2,599889	0,101124	0,019025	0,000000	2,212191	1,102634	0,626725	0,001142	0,019219	0,005849	0,055865	3,402509	0,169437	0,022851	0,008102	0,000000	0,218592	0,000000	0,636240 
Petromyzon marinus	2,96	21,72	8,06	1,57	2,96	32,28	885550958,00	292056619,00	32,98	0,017365	0,264745	0,000000	0,000000	0,000000	0,111270	0,000000	0,005433	0,000000	0,000000	0,000000	0,000000	0,010415	0,000000	0,019921	1,606094	0,000000	0,158330	0,000000	0,545034	3,394696	0,054324	0,000000	0,000000	0,242498	0,109978	0,231403	1,560276	1,727253	0,000000	0,004352	0,085645	14,878264	1,454526	0,015266	0,000049	0,000000	0,007789	2,626933	0,112396	0,018295	0,147715	0,000000	0,000000	0,002627	1,417540 
Ctenopharyngodon idella	25,57	7,69	6,85	0,24	25,57	16,28	900506596,00	360878048,00	40,08	0,000000	1,117895	0,003914	0,019608	0,046721	0,563361	0,986592	0,021948	0,022942	0,000000	0,000000	0,045461	1,089317	0,956265	0,015543	3,734567	0,000000	0,000000	0,000000	7,025977	0,242119	0,000000	0,000000	0,000000	0,122960	0,000000	2,315697	3,538312	0,032106	0,000000	0,000000	0,267927	0,183794	0,049030	0,032585	0,003087	0,940418	0,084966	3,781946	0,080968	0,029675	0,038973	0,000000	0,000000	0,004272	0,024066 
Oreochromis niloticus	8,93	10,18	2,37	0,51	8,93	13,30	927383394,00	197889931,00	21,34	0,004026	0,157184	0,000000	0,000000	0,029918	0,079700	0,000000	0,008041	0,022136	0,000000	0,051816	0,000000	0,267709	0,036941	0,008184	4,014588	0,000000	0,000000	0,000334	2,047352	0,080090	0,000000	0,000000	0,125099	0,168192	0,000000	1,666611	3,901586	0,370828	0,000000	0,000000	1,921455	1,145742	1,165515	0,029194	0,012434	0,030782	0,148159	1,270237	0,183720	0,110776	0,000000	0,000000	0,157354	0,000000	0,284566 
Lepisosteus oculatus	4,08	5,56	3,03	2,89	4,08	12,55	945861706,00	151904425,00	16,06	0,000000	0,011364	0,000000	0,000000	0,000000	0,044593	0,000000	0,000000	0,064942	0,000000	0,000000	0,000000	0,025837	0,012751	0,000000	2,330359	0,000000	0,000000	0,000000	0,529137	1,818778	0,000000	0,000000	0,000000	0,045945	0,007763	0,400324	1,293509	0,225727	0,000000	0,000000	0,027896	0,391355	1,090326	0,000000	0,016946	0,000000	0,259264	1,542244	0,532915	0,000000	1,476361	0,000000	0,213793	0,000000	1,228132 
Boleophthalmus pectinirostris	15,75	12,24	14,32	1,02	15,75	28,80	955735039,00	407843095,00	42,67	0,848649	0,066702	0,000000	0,000000	0,004330	0,016989	0,007106	0,150945	0,000000	0,000000	0,000000	0,000000	0,654245	0,081086	0,036660	1,902009	0,000000	0,000000	0,000000	5,005956	0,001758	0,000000	0,000000	0,023166	0,000000	0,000000	1,584709	1,416172	0,342663	0,030739	0,000000	1,231787	4,420868	0,495983	0,000000	0,000000	0,010931	0,001574	11,018703	1,665359	0,007284	0,542902	0,000000	0,352146	0,000000	0,032966 
Callorhinchus milii	0,14	33,74	4,77	3,47	0,14	44,22	974481817,00	380327489,00	39,03	0,000000	0,000508	0,000000	0,000000	0,003884	0,006847	0,000000	0,003815	0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	0,009419	0,004376	0,000000	0,000000	0,000000	0,053817	18,951626	0,000000	0,000000	0,004994	0,000000	0,000000	0,012168	20,057070	0,064811	0,000000	0,000000	0,031281	0,005618	0,000000	0,000000	0,000000	0,000000	0,005401	4,123676	0,000000	0,000000	0,001415	0,000000	0,000250	0,000000	3,413386 
Anguilla anguilla	5,18	3,1	0,83	0,77	5,18	5,23	1018701900,00	104004568,00	10,21	0,008504	0,123243	0,034663	0,000000	0,000000	0,505796	0,011549	0,000000	0,000000	0,000000	0,034964	0,000000	0,211313	0,032142	0,004507	1,909120	0,000000	0,000000	0,000000	0,830985	0,339408	0,000000	0,000000	0,000000	0,053916	0,007263	0,653521	1,355941	0,000000	0,000000	0,000000	0,176047	0,171023	0,073152	0,000000	0,017172	0,028832	0,023105	0,197133	0,052911	0,007908	0,062192	0,000000	0,420257	0,000000	0,068900 
Nothobranchius furzeri	7	29,17	5,66	0,36	7,00	36,25	1023205147,00	433148143,00	42,33	0,010134	0,009459	0,002221	0,000000	0,022578	0,093463	0,060638	0,083951	0,031973	0,000000	0,002533	0,031815	0,346265	0,022374	0,000518	1,291204	0,000000	0,000000	0,000000	2,423973	0,186347	0,000000	0,000000	0,020601	0,260836	0,001893	2,073660	9,633743	0,286357	0,018636	0,000000	0,551100	15,175871	1,651661	0,000000	0,040502	0,155770	0,118054	3,305291	0,028482	0,022828	0,000000	0,000000	0,249639	0,000000	0,103359 
Anguilla japonica	4,7	3,83	1,19	1,08	4,70	6,51	1151137423,00	127203861,00	11,05	0,000000	0,086088	0,035779	0,000000	0,000000	0,057373	0,002498	0,000000	0,004159	0,000000	0,000000	0,006604	0,233828	0,000000	0,015700	1,984647	0,000000	0,000000	0,000000	0,841318	0,327670	0,000000	0,000000	0,000000	0,095603	0,000000	0,562187	1,514944	0,000000	0,000000	0,000000	0,867358	0,242861	0,082967	0,000000	0,062434	0,014079	0,017139	0,382248	0,000000	0,000000	0,139283	0,000000	0,529735	0,000000	0,317977 
Astyanax mexicanus	18,29	3,36	2,13	0,31	18,29	7,32	1191242572,00	300257628,00	25,21	0,000000	0,537536	0,000000	0,000000	0,000000	0,384307	0,000000	0,073050	0,028148	0,000000	0,055256	0,028662	0,905556	0,029250	0,057473	8,140486	0,000000	0,000000	0,000000	2,489071	0,000000	0,000000	0,000000	0,000000	0,057231	0,000000	0,286655	0,598829	0,000000	0,000000	0,000000	0,163570	0,033378	0,274256	0,000000	0,000000	0,000000	0,020071	1,064616	0,019867	0,026392	0,000000	0,000000	0,011212	0,000000	0,092035 
Danio rerio	46,27	6,01	3,29	0,5	46,27	9,80	1371702787,00	771351940,00	56,23	0,009001	4,913061	1,330818	0,202053	0,306674	1,767718	3,602633	0,458930	0,000000	1,117549	0,000000	0,191073	4,215187	0,821639	0,194814	4,149007	0,000000	0,011949	0,967468	12,111465	0,130230	0,000000	0,000000	0,000000	0,000000	0,000000	0,837607	1,498198	0,176627	0,003742	0,000000	0,010946	0,258684	0,382801	0,000000	0,566114	2,231555	1,032970	1,544631	0,016659	0,245085	0,460256	0,000000	0,000000	0,000000	0,000000 
Sinocyclocheilus anshuiensis	16,51	10,61	7,06	0,35	16,51	18,87	1632701648,00	532754821,00	32,63	0,020603	1,326813	0,007745	0,000000	0,000000	0,150677	0,837137	0,099127	0,026544	0,000000	0,045447	0,067645	0,623603	0,423016	0,020130	1,729520	0,000000	0,000000	0,000000	4,096624	0,173956	0,010433	0,000000	0,000000	0,845587	0,000000	2,272893	4,372335	0,004704	0,000000	0,003620	1,190112	0,658636	0,682655	0,004205	0,008657	0,930978	0,054067	4,930416	0,036908	0,031293	0,049404	0,000000	0,000000	0,000000	0,040112 
Sinocyclocheilus rhinocerous	14,97	11,62	5,55	0,26	14,97	18,28	1655769822,00	507882690,00	30,67	0,000000	1,187758	0,001593	0,005044	0,000000	0,223015	0,826579	0,000000	0,029303	0,000000	0,000000	0,004923	0,548433	0,269508	0,034798	1,655723	0,024218	0,000000	0,000000	3,802467	0,315873	0,000000	0,000000	0,000000	0,433014	0,000000	1,938478	5,304170	0,000000	0,004062	0,000000	1,597296	0,997890	0,917914	0,000000	0,000000	0,745833	0,003361	3,841508	0,060276	0,029663	0,038669	0,000000	0,013451	0,000000	0,039147 
Sinocyclocheilus grahami	16,7	11,64	5,94	0,21	16,70	18,39	1750271176,00	572315976,00	32,70	0,006577	1,109366	0,004525	0,101966	0,003302	0,179916	1,451067	0,042339	0,028739	0,000000	0,008945	0,023483	0,707339	0,448448	0,016850	2,231396	0,000000	0,000000	0,000000	4,364935	0,473891	0,000000	0,000000	0,000000	0,653929	0,000000	2,463459	5,208916	0,002342	0,000000	0,020023	1,142711	0,560092	1,051987	0,002686	0,013575	1,075909	0,117286	3,518434	0,046716	0,028563	0,044814	0,000000	0,009858	0,000000	0,061169 
Latimeria chalumnae	4,38	26,37	2,46	1,33	4,38	31,83	2860575514,00	970892481,00	33,94	0,001823	0,110256	0,000081	0,004533	0,090485	0,531946	0,005174	0,045892	0,194939	0,000000	0,070561	0,027846	0,151439	0,000000	0,000000	0,159670	0,000000	0,000000	0,000000	0,493685	7,230035	0,000000	0,004132	0,000000	0,434416	0,014065	9,835965	8,917547	0,338613	0,000000	0,000000	0,706291	1,930502	0,000000	0,000000	0,003182	0,653906	0,005127	1,435840	0,001214	0,000000	1,096318	0,000000	0,005949	0,000000	0,224887 
